family,date,contract,feature,side,pnl,cum_pnl
yearly,2015-04-08,CLU2015-CLU2016,rsi_div_14,1.0,2.1599999999999997,-6.469999999999921
yearly,2015-04-21,CLV2015-CLV2016,rsi_div_14,1.0,0.7500000000000031,-5.719999999999917
yearly,2015-05-01,CLN2015-CLN2016,rsi_div_14,1.0,1.6399999999999966,-4.07999999999992
yearly,2015-05-08,CLZ2015-CLZ2016,rsi_div_14,1.0,-0.16999999999999857,-4.249999999999918
yearly,2015-05-13,CLX2015-CLX2016,rsi_div_14,1.0,0.09999999999999744,-4.14999999999992
yearly,2015-05-15,CLQ2015-CLQ2016,rsi_div_14,1.0,0.5100000000000011,-3.6399999999999193
yearly,2015-05-18,CLU2015-CLU2016,rsi_div_14,1.0,-0.3400000000000074,-3.9799999999999267
yearly,2015-05-22,CLV2015-CLV2016,rsi_div_14,1.0,-0.8200000000000043,-4.799999999999931
yearly,2015-09-02,CLH2016-CLH2017,rsi_div_14,1.0,1.0899999999999994,-3.709999999999932
yearly,2015-09-03,CLF2016-CLF2017,rsi_div_14,1.0,0.35999999999999543,-3.3499999999999366
yearly,2015-09-08,CLX2015-CLX2016,rsi_div_14,1.0,-0.46999999999999575,-3.8199999999999323
yearly,2015-09-09,CLK2016-CLK2017,rsi_div_14,1.0,1.2099999999999898,-2.6099999999999426
yearly,2015-09-11,CLG2016-CLG2017,rsi_div_14,1.0,1.5899999999999923,-1.0199999999999503
yearly,2015-09-15,CLJ2016-CLJ2017,rsi_div_14,1.0,0.2500000000000031,-0.7699999999999472
yearly,2015-09-24,CLM2016-CLM2017,rsi_div_14,1.0,0.8299999999999943,0.06000000000004713
yearly,2015-09-28,CLZ2015-CLZ2016,rsi_div_14,1.0,-1.2199999999999958,-1.1599999999999486
yearly,2015-10-07,CLF2016-CLF2017,rsi_div_14,1.0,-2.030000000000005,-3.1899999999999538
yearly,2015-10-14,CLK2016-CLK2017,rsi_div_14,1.0,-0.5900000000000003,-3.779999999999954
yearly,2015-10-21,CLG2016-CLG2017,rsi_div_14,1.0,-1.3599999999999963,-5.139999999999951
yearly,2015-10-21,CLJ2016-CLJ2017,rsi_div_14,1.0,-4.129999999999999,-9.26999999999995
yearly,2015-10-21,CLH2016-CLH2017,rsi_div_14,1.0,-2.220000000000003,-11.489999999999952
yearly,2016-01-29,CLM2016-CLM2017,rsi_div_14,1.0,0.3900000000000037,-11.099999999999948
yearly,2016-03-30,CLM2016-CLM2017,rsi_div_14,1.0,1.750000000000003,-9.349999999999945
yearly,2016-04-01,CLN2016-CLN2017,rsi_div_14,1.0,1.6200000000000077,-7.7299999999999365
yearly,2017-12-08,CLM2018-CLM2019,rsi_div_14,-1.0,-2.1799999999999966,-9.909999999999933
yearly,2018-02-20,CLM2018-CLM2019,rsi_div_14,-1.0,-0.6400000000000046,-10.549999999999937
yearly,2018-03-12,CLZ2018-CLZ2019,rsi_div_14,-1.0,-1.9800000000000009,-12.529999999999937
yearly,2018-06-22,CLZ2018-CLZ2019,rsi_div_14,-1.0,1.0699999999999892,-11.459999999999948
yearly,2018-08-24,CLZ2018-CLZ2019,rsi_div_14,-1.0,-0.12999999999999942,-11.589999999999947
yearly,2019-05-13,CLZ2019-CLZ2020,rsi_div_14,-1.0,2.769999999999999,-8.819999999999947
yearly,2019-06-20,CLZ2019-CLZ2020,rsi_div_14,-1.0,0.23000000000000712,-8.58999999999994
yearly,2019-10-23,CLM2020-CLM2021,rsi_div_14,-1.0,-0.8899999999999975,-9.479999999999936
yearly,2020-04-19,CLZ2020-CLZ2021,rsi_div_14,1.0,0.6100000000000025,-8.869999999999933
yearly,2020-05-28,CLZ2020-CLZ2021,rsi_div_14,1.0,1.6699999999999977,-7.199999999999935
yearly,2021-01-31,CLM2021-CLM2022,rsi_div_14,-1.0,-2.5999999999999983,-9.799999999999933
yearly,2021-03-19,CLZ2021-CLZ2022,rsi_div_14,-1.0,-0.5200000000000071,-10.31999999999994
yearly,2021-03-24,CLM2021-CLM2022,rsi_div_14,-1.0,0.36000000000000254,-9.959999999999937
yearly,2021-04-20,CLZ2021-CLZ2022,rsi_div_14,-1.0,0.3999999999999946,-9.559999999999942
yearly,2021-07-22,CLZ2021-CLZ2022,rsi_div_14,-1.0,2.650000000000009,-6.909999999999933
yearly,2021-08-27,CLZ2021-CLZ2022,rsi_div_14,-1.0,-2.1400000000000188,-9.049999999999951
yearly,2021-12-19,CLM2022-CLM2023,rsi_div_14,-1.0,-4.009999999999987,-13.059999999999938
yearly,2021-12-28,CLH2022-CLH2023,rsi_div_14,-1.0,-7.569999999999997,-20.629999999999935
yearly,2022-03-28,CLM2022-CLM2023,rsi_div_14,-1.0,3.5600000000000267,-17.069999999999908
yearly,2022-03-28,CLZ2022-CLZ2023,rsi_div_14,-1.0,-1.9699999999999886,-19.039999999999896
yearly,2022-07-29,CLZ2022-CLZ2023,rsi_div_14,-1.0,0.7799999999999971,-18.2599999999999
yearly,2022-12-20,CLM2023-CLM2024,rsi_div_14,-1.0,-2.02,-20.279999999999898
yearly,2023-10-13,CLZ2023-CLZ2024,rsi_div_14,-1.0,5.040000000000003,-15.239999999999895
yearly,2023-10-17,CLM2024-CLM2025,rsi_div_14,-1.0,1.23,-14.009999999999895
yearly,2023-11-26,CLM2024-CLM2025,rsi_div_14,-1.0,0.6000000000000045,-13.40999999999989
yearly,2025-11-19,CLZ2026-CLZ2027,rsi_div_14,1.0,-0.6099999999999963,-14.019999999999886
yearly,2026-01-15,CLZ2026-CLZ2027,rsi_div_14,1.0,0.960000000000004,-13.059999999999881
yearly,2026-04-13,CLZ2026-CLZ2027,rsi_div_14,-1.0,-3.1399999999999904,-16.19999999999987
yearly,2026-04-14,CLM2026-CLM2027,rsi_div_14,-1.0,-9.549999999999986,-25.749999999999858
yearly,2026-06-01,CLZ2026-CLZ2027,rsi_div_14,-1.0,4.529999999999998,-21.21999999999986
