family,date,contract,feature,side,pnl,cum_pnl
calendars,2020-01-08,CLM2020-CLQ2020,macd_div,-1.0,1.23,89.57000000000002
calendars,2020-01-08,CLU2020-CLZ2020,macd_div,-1.0,1.2,90.77000000000002
calendars,2020-01-08,CLM2020-CLM2021,macd_div,-1.0,4.14,94.91000000000003
calendars,2020-01-08,CLH2020-CLZ2020,macd_div,-1.0,4.22,99.13000000000002
calendars,2020-01-08,CLM2020-CLN2020,macd_div,-1.0,0.62,99.75000000000003
calendars,2020-01-08,CLJ2020-CLQ2020,macd_div,-1.0,2.33,102.08000000000003
calendars,2020-01-08,CLK2020-CLZ2020,macd_div,-1.0,3.63,105.71000000000002
calendars,2020-01-08,CLK2020-CLQ2020,macd_div,-1.0,1.82,107.53000000000002
calendars,2020-01-08,CLJ2020-CLZ2020,macd_div,-1.0,3.8,111.33000000000001
calendars,2020-01-08,CLK2020-CLU2020,macd_div,-1.0,2.2600000000000002,113.59000000000002
calendars,2020-01-09,CLN2020-CLU2020,macd_div,-1.0,1.09,114.68000000000002
calendars,2020-01-09,CLN2020-CLV2020,macd_div,-1.0,1.54,116.22000000000003
calendars,2020-01-09,CLN2020-CLX2020,macd_div,-1.0,1.9100000000000001,118.13000000000002
calendars,2020-02-24,CLK2020-CLN2020,macd_div,-1.0,4.73,122.86000000000003
calendars,2020-02-24,CLK2020-CLQ2020,macd_div,-1.0,6.07,128.93000000000004
calendars,2020-02-25,CLN2020-CLQ2020,macd_div,-1.0,1.56,130.49000000000004
calendars,2020-02-25,CLM2020-CLN2020,macd_div,-1.0,2.42,132.91000000000003
calendars,2020-02-25,CLK2020-CLU2020,macd_div,-1.0,8.030000000000001,140.94000000000003
calendars,2020-02-25,CLM2020-CLU2020,macd_div,-1.0,5.1000000000000005,146.04000000000002
calendars,2020-02-25,CLK2020-CLV2020,macd_div,-1.0,8.84,154.88000000000002
calendars,2020-02-25,CLM2020-CLQ2020,macd_div,-1.0,4.04,158.92000000000002
calendars,2020-02-25,CLN2020-CLU2020,macd_div,-1.0,2.64,161.56
calendars,2020-04-02,CLQ2020-CLU2020,macd_div,1.0,-1.0,160.56
calendars,2020-04-02,CLN2020-CLV2020,macd_div,1.0,-2.6699999999999995,157.89000000000001
calendars,2020-04-02,CLN2020-CLU2020,macd_div,1.0,-2.04,155.85000000000002
calendars,2020-04-02,CLN2020-CLX2020,macd_div,1.0,-3.04,152.81000000000003
calendars,2020-04-02,CLQ2020-CLV2020,macd_div,1.0,-1.67,151.14000000000004
calendars,2020-04-02,CLM2020-CLV2020,macd_div,1.0,-3.46,147.68000000000004
calendars,2020-04-02,CLM2020-CLZ2020,macd_div,1.0,-4.6499999999999995,143.03000000000003
calendars,2020-04-02,CLM2020-CLX2020,macd_div,1.0,-2.7299999999999995,140.30000000000004
calendars,2020-04-03,CLN2020-CLQ2020,macd_div,1.0,-0.78,139.52000000000004
calendars,2020-04-03,CLM2020-CLQ2020,macd_div,1.0,-1.14,138.38000000000005
calendars,2020-04-03,CLM2020-CLM2021,macd_div,1.0,-5.78,132.60000000000005
calendars,2020-04-03,CLN2020-CLZ2020,macd_div,1.0,-3.7199999999999998,128.88000000000005
calendars,2020-04-03,CLM2020-CLU2020,macd_div,1.0,-2.41,126.47000000000006
calendars,2020-05-04,CLN2020-CLQ2020,macd_div,1.0,1.48,127.95000000000006
calendars,2020-05-05,CLN2020-CLV2020,macd_div,1.0,2.83,130.78000000000006
calendars,2020-05-05,CLN2020-CLU2020,macd_div,1.0,2.0400000000000005,132.82000000000005
calendars,2020-05-05,CLZ2020-CLZ2021,macd_div,1.0,1.03,133.85000000000005
calendars,2020-05-05,CLN2020-CLX2020,macd_div,1.0,3.3100000000000005,137.16000000000005
calendars,2020-05-05,CLQ2020-CLV2020,macd_div,1.0,1.32,138.48000000000005
calendars,2020-05-05,CLZ2020-CLZ2022,macd_div,1.0,2.45,140.93000000000004
calendars,2020-05-05,CLQ2020-CLU2020,macd_div,1.0,0.77,141.70000000000005
calendars,2020-05-05,CLN2020-CLF2021,macd_div,1.0,4.120000000000001,145.82000000000005
