family,date,contract,feature,side,pnl,cum_pnl
outrights,2021-03-21,CLM2021,macd_div,-1.0,-1.5900000000000003,139.98000000000033
outrights,2021-04-20,CLQ2021,macd_div,-1.0,-1.2399999999999989,138.74000000000032
outrights,2021-04-20,CLM2021,macd_div,-1.0,-1.049999999999994,137.69000000000034
outrights,2021-04-20,CLU2021,macd_div,-1.0,-1.1700000000000057,136.52000000000032
outrights,2021-04-20,CLV2021,macd_div,-1.0,-1.3400000000000003,135.18000000000032
outrights,2021-04-20,CLZ2021,macd_div,-1.0,-1.4899999999999989,133.6900000000003
outrights,2021-04-20,CLN2021,macd_div,-1.0,-1.1399999999999975,132.55000000000032
outrights,2021-04-20,CLX2021,macd_div,-1.0,-1.4700000000000029,131.08000000000033
outrights,2021-05-13,CLF2022,macd_div,-1.0,-5.420000000000005,125.66000000000032
outrights,2021-05-19,CLZ2021,macd_div,-1.0,-6.099999999999998,119.56000000000033
outrights,2021-05-19,CLX2021,macd_div,-1.0,-6.510000000000002,113.05000000000032
outrights,2021-05-19,CLN2021,macd_div,-1.0,-7.569999999999997,105.48000000000033
outrights,2021-05-19,CLQ2021,macd_div,-1.0,-7.470000000000002,98.01000000000033
outrights,2021-05-19,CLV2021,macd_div,-1.0,-6.620000000000001,91.39000000000033
outrights,2021-05-19,CLU2021,macd_div,-1.0,-7.070000000000004,84.32000000000032
outrights,2021-07-07,CLF2022,macd_div,-1.0,0.5899999999999994,84.91000000000032
outrights,2021-07-07,CLH2022,macd_div,-1.0,0.8799999999999915,85.79000000000032
outrights,2021-07-07,CLZ2021,macd_div,-1.0,0.8300000000000085,86.62000000000033
outrights,2021-08-02,CLX2021,macd_div,-1.0,1.8000000000000074,88.42000000000034
outrights,2021-08-03,CLG2022,macd_div,-1.0,0.3099999999999983,88.73000000000035
outrights,2021-08-08,CLF2022,macd_div,-1.0,-2.3499999999999983,86.38000000000035
outrights,2021-08-09,CLH2022,macd_div,-1.0,-2.800000000000001,83.58000000000035
outrights,2021-08-10,CLV2021,macd_div,-1.0,-0.9999999999999898,82.58000000000037
outrights,2021-08-10,CLZ2021,macd_div,-1.0,-1.1999999999999926,81.38000000000038
outrights,2021-08-10,CLJ2022,macd_div,-1.0,-0.6199999999999943,80.76000000000039
outrights,2021-08-29,CLK2022,macd_div,-1.0,-5.360000000000003,75.40000000000039
outrights,2021-08-31,CLX2021,macd_div,-1.0,-6.43000000000001,68.97000000000038
outrights,2021-09-01,CLG2022,macd_div,-1.0,-6.940000000000001,62.030000000000385
outrights,2021-09-07,CLF2022,macd_div,-1.0,-8.810000000000006,53.22000000000038
outrights,2021-09-08,CLZ2021,macd_div,-1.0,-9.849999999999998,43.37000000000039
outrights,2021-09-08,CLH2022,macd_div,-1.0,-9.259999999999994,34.1100000000004
outrights,2021-09-09,CLJ2022,macd_div,-1.0,-10.259999999999994,23.850000000000403
outrights,2021-11-25,CLJ2022,macd_div,-1.0,3.160000000000007,27.01000000000041
outrights,2021-11-25,CLK2022,macd_div,-1.0,3.0999999999999903,30.1100000000004
outrights,2021-11-25,CLM2022,macd_div,-1.0,3.0400000000000023,33.150000000000404
outrights,2021-11-25,CLN2022,macd_div,-1.0,3.2900000000000023,36.4400000000004
outrights,2021-11-25,CLH2022,macd_div,-1.0,3.210000000000004,39.650000000000404
outrights,2021-12-10,CLG2022,macd_div,-1.0,-6.749999999999989,32.90000000000042
outrights,2021-12-10,CLQ2022,macd_div,-1.0,-7.840000000000007,25.06000000000041
outrights,2021-12-20,CLU2022,macd_div,-1.0,-12.870000000000008,12.190000000000403
outrights,2022-03-09,CLX2022,macd_div,-1.0,-2.8900000000000046,9.300000000000399
outrights,2022-03-14,CLK2022,macd_div,-1.0,-1.8000000000000012,7.500000000000398
outrights,2022-03-15,CLU2022,macd_div,-1.0,-13.470000000000002,-5.9699999999996045
outrights,2022-03-15,CLM2022,macd_div,-1.0,-10.989999999999998,-16.959999999999603
outrights,2022-03-15,CLN2022,macd_div,-1.0,-11.77,-28.729999999999603
outrights,2022-03-15,CLQ2022,macd_div,-1.0,-12.420000000000005,-41.14999999999961
outrights,2022-03-15,CLV2022,macd_div,-1.0,-14.66,-55.809999999999604
outrights,2022-04-06,CLZ2022,macd_div,-1.0,-8.02,-63.8299999999996
outrights,2022-04-11,CLF2023,rsi_div_14,-1.0,-2.1899999999999875,-66.01999999999958
outrights,2022-04-21,CLM2022,macd_div,-1.0,-9.080000000000002,-75.09999999999958
outrights,2022-04-21,CLQ2022,macd_div,-1.0,-5.569999999999997,-80.66999999999958
outrights,2022-04-21,CLN2022,macd_div,-1.0,-7.539999999999996,-88.20999999999957
outrights,2022-04-22,CLV2022,macd_div,-1.0,-5.449999999999992,-93.65999999999956
outrights,2022-04-22,CLX2022,macd_div,-1.0,-4.4800000000000075,-98.13999999999956
outrights,2022-04-29,CLU2022,macd_div,-1.0,-12.009999999999994,-110.14999999999955
outrights,2022-05-12,CLF2023,rsi_div_14,-1.0,-9.810000000000006,-119.95999999999955
outrights,2022-05-18,CLZ2022,macd_div,-1.0,-11.65000000000001,-131.60999999999956
outrights,2022-05-22,CLX2022,macd_div,-1.0,-3.3300000000000023,-134.93999999999957
outrights,2022-05-22,CLQ2022,macd_div,-1.0,-1.7399999999999989,-136.67999999999958
outrights,2022-05-22,CLV2022,macd_div,-1.0,-2.809999999999992,-139.48999999999958
outrights,2022-05-31,CLU2022,macd_div,-1.0,2.5400000000000023,-136.9499999999996
outrights,2022-07-18,CLF2023,rsi_div_14,-1.0,3.720000000000009,-133.2299999999996
outrights,2022-07-19,CLH2023,rsi_div_14,-1.0,0.4299999999999886,-132.7999999999996
outrights,2022-07-19,CLG2023,rsi_div_14,-1.0,1.1299999999999915,-131.66999999999962
outrights,2022-07-19,CLJ2023,rsi_div_14,-1.0,-3.1799999999999966,-134.84999999999962
outrights,2022-07-27,CLZ2022,macd_div,-1.0,1.0400000000000023,-133.80999999999963
outrights,2022-07-31,CLV2022,macd_div,-1.0,-0.7099999999999977,-134.51999999999964
outrights,2022-07-31,CLX2022,macd_div,-1.0,-1.3999999999999955,-135.91999999999965
outrights,2022-09-08,CLZ2022,macd_div,-1.0,-9.980000000000008,-145.89999999999966
outrights,2022-09-08,CLX2022,macd_div,-1.0,-10.700000000000006,-156.59999999999968
outrights,2022-09-30,CLG2023,rsi_div_14,-1.0,-7.2799999999999905,-163.87999999999968
outrights,2022-09-30,CLH2023,rsi_div_14,-1.0,-7.2799999999999905,-171.15999999999968
outrights,2022-10-02,CLF2023,rsi_div_14,-1.0,-4.959999999999997,-176.1199999999997
